exerciciofiscal;uf;subfuncao;Autorizado;Pago;Autorizado_USD;Pago_USD;IDH;Populacao;PIB;Valor_PIB_Agronegocio;Valor_PIB_Agricola;Valor_PIB_Pecuario;%_PIB_Agronegocio;%_PIB_Agricola;%_PIB_Pecuario;Total_Propriedade_Agricola;Populacao_Por_Propriedade;Log_Pop_Por_Propriedade;Norm_Pop_Por_Propriedade;Nao_Recebe_Orientacao_Tecnica;%_Nao_Recebe_Orientacao_Tecnica;Recebe_Orientacao_Tecnica;%_Receber_Orientacao_Tecnica;Governo_Orientacao_Tecnica;Propria_Orientacao_Tecnica;Cooperativas_Orientacao_Tecnica;Empresas_Integradoras_Orientacao_Tecnica;Empresas_Privadas_Orientacao_Tecnica;ONG_Orientacao_Tecnica;Sistema_S_Orientacao_Tecnica;Outra_Origem__Orientacao_Tecnica;tipoacao_CAPEX;tipoacao_OPEX;tipoacao_Operação Especial;regiao_BR;regiao_Centro-Oeste;regiao_Nordeste;regiao_Norte;regiao_Sudeste;regiao_Sul;unidadeorcamentaria_CONAB;unidadeorcamentaria_EMBRAPA;unidadeorcamentaria_INCRA;unidadeorcamentaria_MAPA;unidadeorcamentaria_SFB
2019;AC;Ordenamento Territorial;1900387.0;0.0;482331.7259;0.0;0.739;865422;15630016.94;3202441.281;2266612.52;935828.7611;0.204890455;0.145016639;0.059873816;37356;23.16688082;1.364867565;-0.432923022;33086;0.8856944;4270;0.1143056;2904;953;146;114;19;315;104;175;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2019;AC;Promoção da Produção Agropecuária;1200000.0;0.0;304568.5279;0.0;0.739;865422;15630016.94;3202441.281;2266612.52;935828.7611;0.204890455;0.145016639;0.059873816;37356;23.16688082;1.364867565;-0.432923022;33086;0.8856944;4270;0.1143056;2904;953;146;114;19;315;104;175;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2019;AC;Reforma Agrária;1200000.0;0.0;304568.5279;0.0;0.739;865422;15630016.94;3202441.281;2266612.52;935828.7611;0.204890455;0.145016639;0.059873816;37356;23.16688082;1.364867565;-0.432923022;33086;0.8856944;4270;0.1143056;2904;953;146;114;19;315;104;175;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
2019;AM;Normatização e Fiscalização;120000.0;0.0;30456.85279;0.0;0.726;3983005;108181091.0;22165272.95;15688058.19;6477214.757;0.204890455;0.145016639;0.059873816;80959;49.19780383;1.691945716;-0.216179918;71267;0.880285083;9692;0.119714917;8092;1137;248;54;43;145;20;412;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2019;AM;Promoção da Produção Agropecuária;3100000.0;0.0;786802.0305;0.0;0.726;3983005;108181091.0;22165272.95;15688058.19;6477214.757;0.204890455;0.145016639;0.059873816;80959;49.19780383;1.691945716;-0.216179918;71267;0.880285083;9692;0.119714917;8092;1137;248;54;43;145;20;412;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2019;AP;Desenvolvimento Tecnológico e Engenharia;500000.0;0.0;126903.5533;0.0;0.737;837575;17496661.07;3584898.846;2537306.978;1047591.869;0.204890455;0.145016639;0.059873816;8507;98.45715293;1.993247273;0.193971661;7214;0.848007523;1293;0.151992477;1125;132;14;8;12;1;45;35;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2019;AP;Difusão do Conhecimento Científico e Tecnológico;300000.0;0.0;76142.13198;0.0;0.737;837575;17496661.07;3584898.846;2537306.978;1047591.869;0.204890455;0.145016639;0.059873816;8507;98.45715293;1.993247273;0.193971661;7214;0.848007523;1293;0.151992477;1125;132;14;8;12;1;45;35;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2019;AP;Promoção da Produção Agropecuária;300000.0;0.0;76142.13198;0.0;0.737;837575;17496661.07;3584898.846;2537306.978;1047591.869;0.204890455;0.145016639;0.059873816;8507;98.45715293;1.993247273;0.193971661;7214;0.848007523;1293;0.151992477;1125;132;14;8;12;1;45;35;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2019;PA;Difusão do Conhecimento Científico e Tecnológico;1000000.0;217671.75;253807.1066;55246.63706;0.704;8561098;178376983.5;36547741.3;25867630.58;10680110.72;0.204890455;0.145016639;0.059873816;281699;30.3909421;1.482744163;-0.372772813;264830;0.940116933;16869;0.059883067;8848;5051;1108;756;353;256;129;1141;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2019;PA;Promoção da Produção Agropecuária;9525774.0;0.0;2417709.137;0.0;0.704;8561098;178376983.5;36547741.3;25867630.58;10680110.72;0.204890455;0.145016639;0.059873816;281699;30.3909421;1.482744163;-0.372772813;264830;0.940116933;16869;0.059883067;8848;5051;1108;756;353;256;129;1141;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2019;PA;Reforma Agrária;7262387.0;0.0;1843245.431;0.0;0.704;8561098;178376983.5;36547741.3;25867630.58;10680110.72;0.204890455;0.145016639;0.059873816;281699;30.3909421;1.482744163;-0.372772813;264830;0.940116933;16869;0.059883067;8848;5051;1108;756;353;256;129;1141;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
2019;RO;Extensão Rural;200000.0;0.0;50761.42132;0.0;0.73;1766689;47091335.81;9648565.217;6829027.233;2819537.984;0.204890455;0.145016639;0.059873816;91438;19.32116844;1.286033387;-0.464943847;74338;0.812988036;17100;0.187011964;13029;3343;384;456;197;62;35;446;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2019;RO;Promoção da Produção Agropecuária;48400000.0;0.0;12284263.96;0.0;0.73;1766689;47091335.81;9648565.217;6829027.233;2819537.984;0.204890455;0.145016639;0.059873816;91438;19.32116844;1.286033387;-0.464943847;74338;0.812988036;17100;0.187011964;13029;3343;384;456;197;62;35;446;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2019;RR;Promoção da Produção Agropecuária;3990000.0;0.0;1012690.355;0.0;0.749;539741;14292227.13;2928340.918;2072610.739;855730.18;0.204890455;0.145016639;0.059873816;16846;32.03971269;1.505688613;-0.359044538;14619;0.867802446;2227;0.132197554;1498;638;37;16;26;6;110;91;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2019;TO;Promoção da Produção Agropecuária;36320310.0;0.0;9218352.792;0.0;0.751;1559657;39355941.22;8063656.7;5707266.31;2356390.39;0.204890455;0.145016639;0.059873816;63808;24.44296953;1.388153966;-0.422297835;54908;0.860519057;8900;0.139480943;4728;3383;286;221;172;12;276;425;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2019;ES;Promoção da Produção Agropecuária;29865657.0;0.0;7580115.99;0.0;0.793;4014926;137345595.4;28140801.52;19917396.59;8223404.932;0.204890455;0.145016639;0.059873816;108014;37.17042235;1.570197496;-0.31632435;82693;0.765576685;25321;0.234423315;8895;7833;7305;1312;403;44;354;1701;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
2019;ES;Reforma Agrária;190000.0;0.0;48223.35025;0.0;0.793;4014926;137345595.4;28140801.52;19917396.59;8223404.932;0.204890455;0.145016639;0.059873816;108014;37.17042235;1.570197496;-0.31632435;82693;0.765576685;25321;0.234423315;8895;7833;7305;1312;403;44;354;1701;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
2019;MG;Ensino Profissional;100000.0;0.0;25380.71066;0.0;0.793;21158152;651872684.4;133562490.9;94532385.58;39030105.28;0.204890455;0.145016639;0.059873816;607557;34.82496622;1.541890704;-0.335853486;448571;0.738319203;158986;0.261680797;54926;64141;38718;7477;2218;732;919;8611;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
2019;MG;Extensão Rural;100000.0;0.0;25380.71066;0.0;0.793;21158152;651872684.4;133562490.9;94532385.58;39030105.28;0.204890455;0.145016639;0.059873816;607557;34.82496622;1.541890704;-0.335853486;448571;0.738319203;158986;0.261680797;54926;64141;38718;7477;2218;732;919;8611;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
2019;MG;Ordenamento Territorial;1400000.0;0.0;355329.9492;0.0;0.793;21158152;651872684.4;133562490.9;94532385.58;39030105.28;0.204890455;0.145016639;0.059873816;607557;34.82496622;1.541890704;-0.335853486;448571;0.738319203;158986;0.261680797;54926;64141;38718;7477;2218;732;919;8611;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
2019;MG;Promoção da Produção Agropecuária;68592161.0;0.0;17409177.92;0.0;0.793;21158152;651872684.4;133562490.9;94532385.58;39030105.28;0.204890455;0.145016639;0.059873816;607557;34.82496622;1.541890704;-0.335853486;448571;0.738319203;158986;0.261680797;54926;64141;38718;7477;2218;732;919;8611;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
2019;MG;Reforma Agrária;100000.0;0.0;25380.71066;0.0;0.793;21158152;651872684.4;133562490.9;94532385.58;39030105.28;0.204890455;0.145016639;0.059873816;607557;34.82496622;1.541890704;-0.335853486;448571;0.738319203;158986;0.261680797;54926;64141;38718;7477;2218;732;919;8611;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
2019;RJ;Desenvolvimento Tecnológico e Engenharia;1000000.0;18918.58;253807.1066;4801.670051;0.809;17264410;779927917.1;159799785.7;113102525.0;46697260.74;0.204890455;0.145016639;0.059873816;65224;264.694131;2.422744312;1.578122293;49149;0.753541641;16075;0.246458359;6803;7234;1288;180;213;41;36;1653;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
2019;RJ;Extensão Rural;200000.0;0.0;50761.42132;0.0;0.809;17264410;779927917.1;159799785.7;113102525.0;46697260.74;0.204890455;0.145016639;0.059873816;65224;264.694131;2.422744312;1.578122293;49149;0.753541641;16075;0.246458359;6803;7234;1288;180;213;41;36;1653;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
2019;RJ;Promoção da Produção Agropecuária;5180000.0;0.0;1314720.812;0.0;0.809;17264410;779927917.1;159799785.7;113102525.0;46697260.74;0.204890455;0.145016639;0.059873816;65224;264.694131;2.422744312;1.578122293;49149;0.753541641;16075;0.246458359;6803;7234;1288;180;213;41;36;1653;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
2019;SP;Desenvolvimento Tecnológico e Engenharia;668955.0;0.0;169785.533;0.0;0.845;45912673;2348338000.0;481152041.1;340548083.4;140603957.7;0.204890455;0.145016639;0.059873816;188620;243.4135988;2.386344837;1.400932702;111409;0.590653165;77211;0.409346835;18281;36058;19008;5260;1858;195;539;5936;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
2019;SP;Difusão do Conhecimento Científico e Tecnológico;150000.0;149413.81;38071.06599;37922.2868;0.845;45912673;2348338000.0;481152041.1;340548083.4;140603957.7;0.204890455;0.145016639;0.059873816;188620;243.4135988;2.386344837;1.400932702;111409;0.590653165;77211;0.409346835;18281;36058;19008;5260;1858;195;539;5936;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
2019;SP;Extensão Rural;500000.0;0.0;126903.5533;0.0;0.845;45912673;2348338000.0;481152041.1;340548083.4;140603957.7;0.204890455;0.145016639;0.059873816;188620;243.4135988;2.386344837;1.400932702;111409;0.590653165;77211;0.409346835;18281;36058;19008;5260;1858;195;539;5936;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
2019;SP;Ordenamento Territorial;1050000.0;0.0;266497.4619;0.0;0.845;45912673;2348338000.0;481152041.1;340548083.4;140603957.7;0.204890455;0.145016639;0.059873816;188620;243.4135988;2.386344837;1.400932702;111409;0.590653165;77211;0.409346835;18281;36058;19008;5260;1858;195;539;5936;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
2019;SP;Promoção da Produção Agropecuária;14122760.0;0.0;3584456.853;0.0;0.845;45912673;2348338000.0;481152041.1;340548083.4;140603957.7;0.204890455;0.145016639;0.059873816;188620;243.4135988;2.386344837;1.400932702;111409;0.590653165;77211;0.409346835;18281;36058;19008;5260;1858;195;539;5936;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
2019;SP;Reforma Agrária;100000.0;0.0;25380.71066;0.0;0.845;45912673;2348338000.0;481152041.1;340548083.4;140603957.7;0.204890455;0.145016639;0.059873816;188620;243.4135988;2.386344837;1.400932702;111409;0.590653165;77211;0.409346835;18281;36058;19008;5260;1858;195;539;5936;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
2019;PR;Extensão Rural;350000.0;0.0;88832.48731;0.0;0.807;11420565;466377036.4;95556203.15;67632430.2;27923772.95;0.204890455;0.145016639;0.059873816;305154;37.42557856;1.573168523;-0.314199825;167655;0.549411117;137499;0.450588883;30044;35223;63410;26217;6099;250;244;4684;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
2019;PR;Ordenamento Territorial;1730137.0;0.0;439121.066;0.0;0.807;11420565;466377036.4;95556203.15;67632430.2;27923772.95;0.204890455;0.145016639;0.059873816;305154;37.42557856;1.573168523;-0.314199825;167655;0.549411117;137499;0.450588883;30044;35223;63410;26217;6099;250;244;4684;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
2019;PR;Promoção da Produção Agropecuária;87208192.0;1000000.0;22134058.88;253807.1066;0.807;11420565;466377036.4;95556203.15;67632430.2;27923772.95;0.204890455;0.145016639;0.059873816;305154;37.42557856;1.573168523;-0.314199825;167655;0.549411117;137499;0.450588883;30044;35223;63410;26217;6099;250;244;4684;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
2019;RS;Difusão do Conhecimento Científico e Tecnológico;200000.0;61678.5;50761.42132;15654.44162;0.801;11358646;482464177.5;98852304.81;69965333.33;28886971.48;0.204890455;0.145016639;0.059873816;365094;31.11156579;1.492921869;-0.366772633;182811;0.500723101;182283;0.499276899;58551;44802;60144;52534;8968;411;880;7050;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
2019;RS;Extensão Rural;600000.0;0.0;152284.264;0.0;0.801;11358646;482464177.5;98852304.81;69965333.33;28886971.48;0.204890455;0.145016639;0.059873816;365094;31.11156579;1.492921869;-0.366772633;182811;0.500723101;182283;0.499276899;58551;44802;60144;52534;8968;411;880;7050;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
2019;RS;Ordenamento Territorial;2500000.0;0.0;634517.7665;0.0;0.801;11358646;482464177.5;98852304.81;69965333.33;28886971.48;0.204890455;0.145016639;0.059873816;365094;31.11156579;1.492921869;-0.366772633;182811;0.500723101;182283;0.499276899;58551;44802;60144;52534;8968;411;880;7050;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
2019;RS;Promoção da Produção Agropecuária;63066847.0;0.0;16006813.96;0.0;0.801;11358646;482464177.5;98852304.81;69965333.33;28886971.48;0.204890455;0.145016639;0.059873816;365094;31.11156579;1.492921869;-0.366772633;182811;0.500723101;182283;0.499276899;58551;44802;60144;52534;8968;411;880;7050;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
2019;RS;Reforma Agrária;300000.0;0.0;76142.13198;0.0;0.801;11358646;482464177.5;98852304.81;69965333.33;28886971.48;0.204890455;0.145016639;0.059873816;365094;31.11156579;1.492921869;-0.366772633;182811;0.500723101;182283;0.499276899;58551;44802;60144;52534;8968;411;880;7050;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
2019;SC;Ordenamento Territorial;1350000.0;0.0;342639.5939;0.0;0.826;7153029;323263857.4;66233678.8;46878638.03;19355040.78;0.204890455;0.145016639;0.059873816;183066;39.07349808;1.591882293;-0.300478637;88203;0.481809839;94863;0.518190161;35420;18026;31617;31411;2668;189;570;3351;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
2019;SC;Promoção da Produção Agropecuária;45714257.0;0.0;11602603.3;0.0;0.826;7153029;323263857.4;66233678.8;46878638.03;19355040.78;0.204890455;0.145016639;0.059873816;183066;39.07349808;1.591882293;-0.300478637;88203;0.481809839;94863;0.518190161;35420;18026;31617;31411;2668;189;570;3351;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
2020;BR;Abastecimento;1405616344.0;150050239.8;272406268.2;29079503.84;0.764;211096453;362054324.7;93612137.08;65823629.65;27788507.43;0.258558262;0.181805948;0.076752315;5073324;41.60910145;1.619188337;-0.279366264;4047881;0.797875515;1025443;0.202124485;388077;316394;251520;134950;28302;8662;7680;52117;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
2020;BR;Administração Geral;414904262.0;317782410.8;80407802.71;61585738.53;0.764;211096453;362054324.7;93612137.08;65823629.65;27788507.43;0.258558262;0.181805948;0.076752315;5073324;41.60910145;1.619188337;-0.279366264;4047881;0.797875515;1025443;0.202124485;388077;316394;251520;134950;28302;8662;7680;52117;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2020;BR;Assistência Comunitária;468040642.0;468040642.0;90705550.78;90705550.78;0.764;211096453;362054324.7;93612137.08;65823629.65;27788507.43;0.258558262;0.181805948;0.076752315;5073324;41.60910145;1.619188337;-0.279366264;4047881;0.797875515;1025443;0.202124485;388077;316394;251520;134950;28302;8662;7680;52117;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2020;BR;Defesa Agropecuária;21569939.0;9634982.66;4180220.736;1867244.702;0.764;211096453;362054324.7;93612137.08;65823629.65;27788507.43;0.258558262;0.181805948;0.076752315;5073324;41.60910145;1.619188337;-0.279366264;4047881;0.797875515;1025443;0.202124485;388077;316394;251520;134950;28302;8662;7680;52117;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2020;BR;Desenvolvimento Científico;3972655.0;0.0;769894.3798;0.0;0.764;211096453;362054324.7;93612137.08;65823629.65;27788507.43;0.258558262;0.181805948;0.076752315;5073324;41.60910145;1.619188337;-0.279366264;4047881;0.797875515;1025443;0.202124485;388077;316394;251520;134950;28302;8662;7680;52117;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2020;BR;Desenvolvimento Tecnológico e Engenharia;197263687.0;72070282.85;38229396.71;13967109.08;0.764;211096453;362054324.7;93612137.08;65823629.65;27788507.43;0.258558262;0.181805948;0.076752315;5073324;41.60910145;1.619188337;-0.279366264;4047881;0.797875515;1025443;0.202124485;388077;316394;251520;134950;28302;8662;7680;52117;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2020;BR;Difusão do Conhecimento Científico e Tecnológico;27516605.0;13823122.92;5332675.388;2678899.791;0.764;211096453;362054324.7;93612137.08;65823629.65;27788507.43;0.258558262;0.181805948;0.076752315;5073324;41.60910145;1.619188337;-0.279366264;4047881;0.797875515;1025443;0.202124485;388077;316394;251520;134950;28302;8662;7680;52117;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2020;BR;Direitos Individuais, Coletivos e Difusos;949378.0;360738.42;183987.9845;69910.54651;0.764;211096453;362054324.7;93612137.08;65823629.65;27788507.43;0.258558262;0.181805948;0.076752315;5073324;41.60910145;1.619188337;-0.279366264;4047881;0.797875515;1025443;0.202124485;388077;316394;251520;134950;28302;8662;7680;52117;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
2020;BR;Ensino Profissional;25276152.0;2959269.8;4898479.07;573501.8992;0.764;211096453;362054324.7;93612137.08;65823629.65;27788507.43;0.258558262;0.181805948;0.076752315;5073324;41.60910145;1.619188337;-0.279366264;4047881;0.797875515;1025443;0.202124485;388077;316394;251520;134950;28302;8662;7680;52117;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
2020;BR;Extensão Rural;87249553.0;25918152.13;16908828.1;5022897.7;0.764;211096453;362054324.7;93612137.08;65823629.65;27788507.43;0.258558262;0.181805948;0.076752315;5073324;41.60910145;1.619188337;-0.279366264;4047881;0.797875515;1025443;0.202124485;388077;316394;251520;134950;28302;8662;7680;52117;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
2020;BR;Meteorologia ;26169001.0;24247309.69;5071511.822;4699091.025;0.764;211096453;362054324.7;93612137.08;65823629.65;27788507.43;0.258558262;0.181805948;0.076752315;5073324;41.60910145;1.619188337;-0.279366264;4047881;0.797875515;1025443;0.202124485;388077;316394;251520;134950;28302;8662;7680;52117;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2020;BR;Meteorologia ;229555.0;216338.64;44487.4031;41926.09302;0.764;211096453;362054324.7;93612137.08;65823629.65;27788507.43;0.258558262;0.181805948;0.076752315;5073324;41.60910145;1.619188337;-0.279366264;4047881;0.797875515;1025443;0.202124485;388077;316394;251520;134950;28302;8662;7680;52117;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2020;BR;Normatização e Fiscalização;155871797.0;85845331.59;30207712.6;16636692.17;0.764;211096453;362054324.7;93612137.08;65823629.65;27788507.43;0.258558262;0.181805948;0.076752315;5073324;41.60910145;1.619188337;-0.279366264;4047881;0.797875515;1025443;0.202124485;388077;316394;251520;134950;28302;8662;7680;52117;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2020;BR;Ordenamento Territorial;23340328.0;14954555.32;4523319.38;2898169.636;0.764;211096453;362054324.7;93612137.08;65823629.65;27788507.43;0.258558262;0.181805948;0.076752315;5073324;41.60910145;1.619188337;-0.279366264;4047881;0.797875515;1025443;0.202124485;388077;316394;251520;134950;28302;8662;7680;52117;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
2020;BR;Preservação e Conservação Ambiental;24121485.0;18415352.4;4674706.395;3568866.744;0.764;211096453;362054324.7;93612137.08;65823629.65;27788507.43;0.258558262;0.181805948;0.076752315;5073324;41.60910145;1.619188337;-0.279366264;4047881;0.797875515;1025443;0.202124485;388077;316394;251520;134950;28302;8662;7680;52117;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
2020;BR;Promoção Comercial;11450984.0;9533710.03;2219182.946;1847618.223;0.764;211096453;362054324.7;93612137.08;65823629.65;27788507.43;0.258558262;0.181805948;0.076752315;5073324;41.60910145;1.619188337;-0.279366264;4047881;0.797875515;1025443;0.202124485;388077;316394;251520;134950;28302;8662;7680;52117;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2020;BR;Promoção da Produção Agropecuária;995263924.0;37598371.27;192880605.4;7286506.06;0.764;211096453;362054324.7;93612137.08;65823629.65;27788507.43;0.258558262;0.181805948;0.076752315;5073324;41.60910145;1.619188337;-0.279366264;4047881;0.797875515;1025443;0.202124485;388077;316394;251520;134950;28302;8662;7680;52117;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2020;BR;Promoção da Produção Agropecuária;885367852.0;880998686.9;171582917.1;170736179.6;0.764;211096453;362054324.7;93612137.08;65823629.65;27788507.43;0.258558262;0.181805948;0.076752315;5073324;41.60910145;1.619188337;-0.279366264;4047881;0.797875515;1025443;0.202124485;388077;316394;251520;134950;28302;8662;7680;52117;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2020;BR;Proteção e Benefícios ao Trabalhador;276511273.0;218477158.4;53587456.01;42340534.57;0.764;211096453;362054324.7;93612137.08;65823629.65;27788507.43;0.258558262;0.181805948;0.076752315;5073324;41.60910145;1.619188337;-0.279366264;4047881;0.797875515;1025443;0.202124485;388077;316394;251520;134950;28302;8662;7680;52117;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2020;BR;Reforma Agrária;570662613.0;89197971.88;110593529.7;17286428.66;0.764;211096453;362054324.7;93612137.08;65823629.65;27788507.43;0.258558262;0.181805948;0.076752315;5073324;41.60910145;1.619188337;-0.279366264;4047881;0.797875515;1025443;0.202124485;388077;316394;251520;134950;28302;8662;7680;52117;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
2020;CO;Extensão Rural;500000.0;0.0;96899.22481;0.0;0.776;16379084;197812684.0;51146103.85;35963522.5;15182581.35;0.258558262;0.181805948;0.076752315;347263;47.16622272;1.673631097;-0.233095615;265213;0.763723748;82050;0.236276252;20508;43610;13193;4884;3037;246;1457;3231;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2020;DF;Abastecimento;152000.0;0.0;29457.36434;0.0;0.829;3052546;265847334.0;68737024.74;48332626.53;20404398.21;0.258558262;0.181805948;0.076752315;5246;581.880671;2.764833931;4.219134869;1211;0.230842547;4035;0.769157453;3568;418;218;163;35;7;88;42;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
2020;DF;Difusão do Conhecimento Científico e Tecnológico;100000.0;70000.0;19379.84496;13565.89147;0.829;3052546;265847334.0;68737024.74;48332626.53;20404398.21;0.258558262;0.181805948;0.076752315;5246;581.880671;2.764833931;4.219134869;1211;0.230842547;4035;0.769157453;3568;418;218;163;35;7;88;42;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
